product_id,name,category,gender,price,color,size,material,waterproof,description
OC172,Mountain Guide Gloves,Accessories,Unisex,89.99,Black,M,Leather/Synthetic,Yes,"Durable and insulated gloves for professional mountain guides."
OC173,Wilderness Hydration Pack - 3L,Backpacks,Unisex,99.99,Green,One Size,Recycled Polyester,Yes,"A 3L hydration pack with additional storage for essentials."
OC174,Alpine Merino Wool Base Layer Bottoms - Women's,Base Layers,Women,69.99,Black,S,Merino Wool,No,"Comfortable and moisture-wicking merino wool base layer bottoms."
OC175,Summit Climbing Harness - Adjustable,Climbing,Unisex,89.99,Blue/Gray,M,Nylon,No,"A comfortable and adjustable climbing harness with gear loops."
OC176,Ridgeline Hiking Socks - Women's,Socks,Women,24.99,Pink/Gray,M,Synthetic Blend,No,"Technical hiking socks with targeted cushioning and arch support."
OC177,Trekker Camp Chair - Lightweight,Camping,Unisex,69.99,Green,One Size,Aluminum/Polyester,No,"A lightweight and collapsible camp chair for comfortable seating."
OC178,Mountain Guide Rain Jacket,Jackets,Unisex,299.99,Red,L,Gore-Tex Pro,Yes,"A durable and waterproof rain jacket designed for professional mountain guides."
OC179,Wilderness Trail Running Vest,Backpacks,Unisex,79.99,Black,One Size,Recycled Polyester,Yes,"A lightweight trail running vest with multiple pockets for essentials."
OC180,Alpine Merino Wool T-Shirt - Men's,Shirts,Men,49.99,Blue,L,Merino Wool,No,"A comfortable and moisture-wicking merino wool t-shirt."
OC181,Summit Climbing Shoes - Beginner,Footwear,Unisex,89.99,Blue/Gray,9,Synthetic,No,"Comfortable climbing shoes for beginners and all-day wear."
OC182,Ridgeline Hiking Hat - Wide Brim,Accessories,Unisex,34.99,Khaki,One Size,Nylon,No,"A wide-brimmed hiking hat with UPF 50+ protection."
OC183,Trekker Camp Table - Folding,Camping,Unisex,49.99,Silver,One Size,Aluminum,No,"A compact and folding camp table for preparing meals and organizing gear."
OC184,Mountain Guide Pants,Pants,Unisex,179.99,Black,M,Gore-Tex Pro,Yes,"Durable and waterproof pants designed for professional mountain guides."
OC185,Wilderness First Aid Kit - Basic,Accessories,Unisex,39.99,Red,One Size,Nylon,No,"A basic first aid kit for treating minor injuries in the backcountry."
OC186,Alpine Merino Wool Neck Gaiter,Accessories,Unisex,29.99,Gray,One Size,Merino Wool,No,"A warm and comfortable merino wool neck gaiter for cold conditions."
OC187,Summit Climbing Chalk Bag,Climbing,Unisex,24.99,Blue/Gray,One Size,Nylon,No,"A durable chalk bag with a secure closure and adjustable waist belt."
OC188,Ridgeline Hiking Gaiters - Low,Accessories,Unisex,29.99,Black,M,Nylon,Yes,"Low hiking gaiters that keep debris out of your shoes."
OC189,Trekker Camp Towel - Large,Camping,Unisex,34.99,Blue,Large,Microfiber,No,"An ultra-absorbent and quick-drying camp towel."
OC190,Mountain Guide Gloves - Insulated,Accessories,Unisex,99.99,Black,M,Leather/Synthetic,Yes,"Durable and insulated gloves for professional mountain guides in extreme cold."
OC191,Wilderness Hydration Pack - 2L,Backpacks,Unisex,89.99,Green,One Size,Recycled Polyester,Yes,"A 2L hydration pack with additional storage for essentials."
OC192,Alpine Merino Wool Base Layer Top - Women's,Base Layers,Women,69.99,Black,S,Merino Wool,No,"Comfortable and moisture-wicking merino wool base layer top."
OC193,Summit Climbing Harness - Padded,Climbing,Unisex,99.99,Blue/Gray,M,Nylon,No,"A comfortable and padded climbing harness with gear loops."
OC194,Ridgeline Hiking Socks - Men's,Socks,Men,24.99,Gray/Blue,L,Synthetic Blend,No,"Technical hiking socks with targeted cushioning and arch support."
OC195,Trekker Camp Stove - Backpacking,Camping,Unisex,79.99,Silver,One Size,Aluminum,No,"A compact and lightweight backpacking stove for cooking meals in the backcountry."
OC196,Mountain Guide Rain Pants - Women's,Pants,Women,179.99,Black,S,Gore-Tex Pro,Yes,"Durable and waterproof rain pants designed for professional mountain guides."
OC197,Wilderness First Aid Kit - Advanced,Accessories,Unisex,79.99,Red,One Size,Nylon,No,"An advanced first aid kit for treating serious injuries in the backcountry."
OC198,Alpine Merino Wool Beanie - Double Layer,Accessories,Unisex,39.99,Gray,One Size,Merino Wool,No,"A warm and comfortable double-layer merino wool beanie for extreme cold."
OC199,Summit Climbing Rope - 70m,Climbing,Unisex,279.99,Blue,70m,Nylon,No,"A durable and reliable climbing rope for all types of climbing."
OC200,Ridgeline Hiking Shorts - Women's,Shorts,Women,59.99,Khaki,S,Nylon,No,"Lightweight and quick-drying hiking shorts with multiple pockets."
OC201,Trekker Camp Pillow - Compressible,Camping,Unisex,34.99,Blue,One Size,Polyester,No,"A compact and compressible camp pillow for comfortable sleep in the backcountry."
OC202,Mountain Guide Gloves - Leather,Accessories,Unisex,109.99,Brown,M,Leather,Yes,"Durable and insulated leather gloves for professional mountain guides."
OC203,Wilderness Hydration Pack - 3L - Insulated,Backpacks,Unisex,119.99,Green,One Size,Recycled Polyester,Yes,"A 3L insulated hydration pack with additional storage for essentials."
OC204,Alpine Merino Wool Base Layer Bottoms - Men's,Base Layers,Men,69.99,Black,L,Merino Wool,No,"Comfortable and moisture-wicking merino wool base layer bottoms."
OC205,Summit Climbing Harness - Full Body,Climbing,Unisex,129.99,Blue/Gray,M,Nylon,No,"A comfortable and full-body climbing harness for added safety."
OC206,Ridgeline Hiking Socks - Unisex,Socks,Unisex,24.99,Gray/Blue,M,Synthetic Blend,No,"Technical hiking socks with targeted cushioning and arch support."
OC207,Trekker Camp Stove - Canister,Camping,Unisex,59.99,Silver,One Size,Aluminum,No,"A compact and lightweight canister stove for cooking meals in the backcountry."
OC208,Mountain Guide Rain Jacket - Women's,Jackets,Women,329.99,Red,S,Gore-Tex Pro,Yes,"A durable and waterproof rain jacket designed for professional mountain guides."
OC209,Wilderness First Aid Kit - Group,Accessories,Unisex,99.99,Red,One Size,Nylon,No,"A comprehensive first aid kit for treating groups in the backcountry."
OC210,Alpine Merino Wool Beanie - Lightweight,Accessories,Unisex,29.99,Gray,One Size,Merino Wool,No,"A lightweight and comfortable merino wool beanie for mild conditions."
OC211,Summit Climbing Rope - Dynamic,Climbing,Unisex,299.99,Blue,70m,Nylon,No,"A durable and reliable dynamic climbing rope for all types of climbing."
OC212,Ridgeline Hiking Shorts - Convertible,Shorts,Men,69.99,Khaki,L,Nylon,No,"Lightweight and convertible hiking shorts with zip-off legs."
OC213,Trekker Camp Pillow - Self-Inflating,Camping,Unisex,39.99,Blue,One Size,Polyester,No,"A compact and self-inflating camp pillow for comfortable sleep in the backcountry."
OC214,Mountain Guide Gloves - Waterproof,Accessories,Unisex,119.99,Black,M,Leather/Synthetic,Yes,"Durable and waterproof gloves for professional mountain guides in wet conditions."
OC215,Wilderness Hydration Pack - 3L - Reservoir,Backpacks,Unisex,69.99,Green,One Size,Recycled Polyester,Yes,"A 3L hydration pack with a reservoir and additional storage."
OC216,Alpine Merino Wool Base Layer Top - Long Sleeve,Base Layers,Men,79.99,Black,L,Merino Wool,No,"Comfortable and moisture-wicking long-sleeve merino wool base layer top."
OC217,Summit Climbing Harness - Sport,Climbing,Unisex,79.99,Blue/Gray,M,Nylon,No,"A comfortable and lightweight climbing harness for sport climbing."
OC218,Ridgeline Hiking Socks - Ankle,Socks,Unisex,19.99,Gray/Blue,M,Synthetic Blend,No,"Technical hiking socks with targeted cushioning and arch support."
OC219,Trekker Camp Stove - Multi-Fuel,Camping,Unisex,99.99,Silver,One Size,Aluminum,No,"A compact and lightweight multi-fuel stove for cooking meals in the backcountry."
OC220,Mountain Guide Rain Pants - Unisex,Pants,Unisex,199.99,Black,M,Gore-Tex Pro,Yes,"Durable and waterproof rain pants designed for professional mountain guides."
OC221,Wilderness First Aid Kit - Family,Accessories,Unisex,129.99,Red,One Size,Nylon,No,"A comprehensive first aid kit for treating families in the backcountry."
OC222,Alpine Merino Wool Beanie - Cuffed,Accessories,Unisex,34.99,Gray,One Size,Merino Wool,No,"A warm and comfortable cuffed merino wool beanie for cold conditions."
OC223,Summit Climbing Rope - Single,Climbing,Unisex,329.99,Blue,70m,Nylon,No,"A durable and reliable single climbing rope for all types of climbing."
OC224,Ridgeline Hiking Shorts - Cargo,Shorts,Men,69.99,Khaki,L,Nylon,No,"Lightweight and cargo hiking shorts with multiple pockets."
OC225,Trekker Camp Pillow - Down,Camping,Unisex,49.99,Blue,One Size,Down,No,"A compact and down-filled camp pillow for comfortable sleep in the backcountry."
OC226,Mountain Guide Gloves - Windproof,Accessories,Unisex,139.99,Black,M,Leather/Synthetic,Yes,"Durable and windproof gloves for professional mountain guides in windy conditions."
OC227,Wilderness Hydration Pack - 3L - Insulated Reservoir,Backpacks,Unisex,139.99,Green,One Size,Recycled Polyester,Yes,"A 3L insulated hydration pack with an insulated reservoir and additional storage."
OC228,Alpine Merino Wool Base Layer Top - Crew Neck,Base Layers,Men,79.99,Black,L,Merino Wool,No,"Comfortable and moisture-wicking crew neck merino wool base layer top."
OC229,Summit Climbing Harness - Trad,Climbing,Unisex,89.99,Blue/Gray,M,Nylon,No,"A comfortable and lightweight climbing harness for traditional climbing."
OC230,Ridgeline Hiking Socks - Crew,Socks,Unisex,24.99,Gray/Blue,M,Synthetic Blend,No,"Technical hiking socks with targeted cushioning and arch support."
OC231,Trekker Camp Stove - Integrated,Camping,Unisex,129.99,Silver,One Size,Aluminum,No,"A compact and lightweight integrated stove system for cooking meals in the backcountry."
OC232,Mountain Guide Rain Jacket - Insulated,Jackets,Unisex,379.99,Red,L,Gore-Tex Pro/Synthetic Insulation,Yes,"A durable and waterproof insulated rain jacket designed for professional mountain guides."
OC233,Wilderness First Aid Kit - Expedition,Accessories,Unisex,179.99,Red,One Size,Nylon,No,"A comprehensive first aid kit for treating expeditions in the backcountry."
OC234,Alpine Merino Wool Beanie - Reversible,Accessories,Unisex,39.99,Gray/Black,One Size,Merino Wool,No,"A warm and comfortable reversible merino wool beanie for versatile use."
OC235,Summit Climbing Rope - Half,Climbing,Unisex,349.99,Blue,70m,Nylon,No,"A durable and reliable half climbing rope for all types of climbing."
OC236,Ridgeline Hiking Shorts - Quick-Drying,Shorts,Men,59.99,Khaki,L,Nylon,No,"Lightweight and quick-drying hiking shorts with multiple pockets."
OC237,Trekker Camp Pillow - Ultralight,Camping,Unisex,24.99,Blue,One Size,Polyester,No,"A compact and ultralight camp pillow for comfortable sleep in the backcountry."
OC238,Mountain Guide Gloves - Down,Accessories,Unisex,159.99,Black,M,Leather/Down,Yes,"Durable and insulated down gloves for professional mountain guides in extreme cold."
OC239,Wilderness Hydration Pack - 3L - Magnetic,Backpacks,Unisex,159.99,Green,One Size,Recycled Polyester,Yes,"A 3L hydration pack with a magnetic bite valve and additional storage."
OC240,Alpine Merino Wool Base Layer Top - Hooded,Base Layers,Men,89.99,Black,L,Merino Wool,No,"Comfortable and moisture-wicking hooded merino wool base layer top."
OC241,Summit Climbing Harness - Big Wall,Climbing,Unisex,149.99,Blue/Gray,M,Nylon,No,"A comfortable and durable climbing harness for big wall climbing."
OC242,Ridgeline Hiking Socks - Liner,Socks,Unisex,14.99,Gray/Blue,M,Synthetic Blend,No,"Technical hiking socks with targeted cushioning and arch support."
OC243,Trekker Camp Stove - Liquid Fuel,Camping,Unisex,149.99,Silver,One Size,Aluminum,No,"A compact and lightweight liquid fuel stove for cooking meals in the backcountry."
OC244,Mountain Guide Rain Jacket - Lightweight,Jackets,Unisex,349.99,Red,L,Gore-Tex Pro,Yes,"A durable and waterproof lightweight rain jacket designed for professional mountain guides."
OC245,Wilderness First Aid Kit - Remote,Accessories,Unisex,229.99,Red,One Size,Nylon,No,"A comprehensive first aid kit for treating remote expeditions in the backcountry."
OC246,Alpine Merino Wool Beanie - Pom Pom,Accessories,Unisex,44.99,Gray,One Size,Merino Wool,No,"A warm and comfortable pom pom merino wool beanie for cold conditions."
OC247,Summit Climbing Rope - Twin,Climbing,Unisex,379.99,Blue,70m,Nylon,No,"A durable and reliable twin climbing rope for all types of climbing."
OC248,Ridgeline Hiking Shorts - UPF 50+,Shorts,Men,69.99,Khaki,L,Nylon,No,"Lightweight and UPF 50+ hiking shorts with multiple pockets."
OC249,Trekker Camp Pillow - Memory Foam,Camping,Unisex,59.99,Blue,One Size,Memory Foam,No,"A compact and memory foam camp pillow for comfortable sleep in the backcountry."
OC250,Mountain Guide Gloves - Heated,Accessories,Unisex,249.99,Black,M,Leather/Synthetic,Yes,"Durable and heated gloves for professional mountain guides in extreme cold."
OC251,Wilderness Hydration Pack - 3L - Magnetic Insulated,Backpacks,Unisex,179.99,Green,One Size,Recycled Polyester,Yes,"A 3L insulated hydration pack with a magnetic bite valve and additional storage."
OC252,Alpine Merino Wool Base Layer Top - Zip Neck,Base Layers,Men,89.99,Black,L,Merino Wool,No,"Comfortable and moisture-wicking zip neck merino wool base layer top."
OC253,Summit Climbing Harness - Alpine,Climbing,Unisex,99.99,Blue/Gray,M,Nylon,No,"A comfortable and lightweight climbing harness for alpine climbing."
OC254,Ridgeline Hiking Socks - Wool Blend,Socks,Unisex,29.99,Gray/Blue,M,Wool Blend,No,"Technical hiking socks with targeted cushioning and arch support."
OC255,Trekker Camp Stove - Hanging,Camping,Unisex,179.99,Silver,One Size,Aluminum,No,"A compact and lightweight hanging stove system for cooking meals in the backcountry."
OC256,Mountain Guide Rain Jacket - Packable,Jackets,Unisex,399.99,Red,L,Gore-Tex Pro,Yes,"A durable and waterproof packable rain jacket designed for professional mountain guides."
OC257,Wilderness First Aid Kit - Survival,Accessories,Unisex,279.99,Red,One Size,Nylon,No,"A comprehensive first aid kit for treating survival situations in the backcountry."
OC258,Alpine Merino Wool Beanie - Cable Knit,Accessories,Unisex,49.99,Gray,One Size,Merino Wool,No,"A warm and comfortable cable knit merino wool beanie for cold conditions."
OC259,Summit Climbing Rope - Static,Climbing,Unisex,399.99,Blue,70m,Nylon,No,"A durable and reliable static climbing rope for all types of climbing."
OC260,Ridgeline Hiking Shorts - Water-Resistant,Shorts,Men,69.99,Khaki,L,Nylon,No,"Lightweight and water-resistant hiking shorts with multiple pockets."
OC261,Trekker Camp Pillow - Inflatable - Ultralight,Camping,Unisex,29.99,Blue,One Size,Polyester,No,"A compact and inflatable ultralight camp pillow for comfortable sleep in the backcountry."
OC262,Mountain Guide Gloves - Touchscreen,Accessories,Unisex,149.99,Black,M,Leather/Synthetic,Yes,"Durable and touchscreen gloves for professional mountain guides in cold conditions."
OC263,Wilderness Hydration Pack - 3L - Insulated Magnetic,Backpacks,Unisex,199.99,Green,One Size,Recycled Polyester,Yes,"A 3L insulated hydration pack with a magnetic bite valve and additional storage."
OC264,Alpine Merino Wool Base Layer Top - Mock Neck,Base Layers,Men,99.99,Black,L,Merino Wool,No,"Comfortable and moisture-wicking mock neck merino wool base layer top."
OC265,Summit Climbing Harness - Adjustable - Padded,Climbing,Unisex,119.99,Blue/Gray,M,Nylon,No,"A comfortable and adjustable padded climbing harness with gear loops."
OC266,Ridgeline Hiking Socks - Compression,Socks,Unisex,34.99,Gray/Blue,M,Synthetic Blend,No,"Technical hiking socks with targeted cushioning and arch support."
OC267,Trekker Camp Stove - Remote Canister,Camping,Unisex,159.99,Silver,One Size,Aluminum,No,"A compact and lightweight remote canister stove for cooking meals in the backcountry."
OC268,Mountain Guide Rain Jacket - Breathable,Jackets,Unisex,429.99,Red,L,Gore-Tex Pro,Yes,"A durable and waterproof breathable rain jacket designed for professional mountain guides."
OC269,Wilderness First Aid Kit - Advanced Remote,Accessories,Unisex,329.99,Red,One Size,Nylon,No,"A comprehensive first aid kit for treating advanced remote expeditions in the backcountry."
OC270,Alpine Merino Wool Beanie - Ribbed,Accessories,Unisex,54.99,Gray,One Size,Merino Wool,No,"A warm and comfortable ribbed merino wool beanie for cold conditions."
OC271,Summit Climbing Rope - Triple Rated,Climbing,Unisex,449.99,Blue,70m,Nylon,No,"A durable and reliable triple rated climbing rope for all types of climbing."
OC272,Ridgeline Hiking Shorts - Convertible - Women's,Shorts,Women,79.99,Khaki,S,Nylon,No,"Lightweight and convertible hiking shorts with zip-off legs."
OC273,Trekker Camp Pillow - Self-Inflating - Ultralight,Camping,Unisex,44.99,Blue,One Size,Polyester,No,"A compact and self-inflating ultralight camp pillow for comfortable sleep in the backcountry."
OC274,Mountain Guide Gloves - Waterproof - Insulated,Accessories,Unisex,179.99,Black,M,Leather/Synthetic,Yes,"Durable and waterproof insulated gloves for professional mountain guides in extreme cold."
OC275,Wilderness Hydration Pack - 3L - Insulated Magnetic - Women's,Backpacks,Women,229.99,Green,One Size,Recycled Polyester,Yes,"A 3L insulated hydration pack with a magnetic bite valve and additional storage."
OC276,Alpine Merino Wool Base Layer Top - Long Sleeve - Women's,Base Layers,Women,89.99,Black,S,Merino Wool,No,"Comfortable and moisture-wicking long-sleeve merino wool base layer top."
OC277,Summit Climbing Harness - Adjustable - Padded - Women's,Climbing,Women,139.99,Blue/Gray,S,Nylon,No,"A comfortable and adjustable padded climbing harness with gear loops."
OC278,Ridgeline Hiking Socks - Crew - Women's,Socks,Women,29.99,Gray/Blue,S,Synthetic Blend,No,"Technical hiking socks with targeted cushioning and arch support."
OC279,Trekker Camp Stove - Integrated - Remote Canister,Camping,Unisex,199.99,Silver,One Size,Aluminum,No,"A compact and lightweight integrated remote canister stove for cooking meals in the backcountry."
OC280,Mountain Guide Rain Jacket - Breathable - Women's,Jackets,Women,479.99,Red,S,Gore-Tex Pro,Yes,"A durable and waterproof breathable rain jacket designed for professional mountain guides."
OC281,Wilderness First Aid Kit - Advanced Remote - Women's,Accessories,Women,379.99,Red,One Size,Nylon,No,"A comprehensive first aid kit for treating advanced remote expeditions in the backcountry."
OC282,Alpine Merino Wool Beanie - Ribbed - Women's,Accessories,Women,59.99,Gray,One Size,Merino Wool,No,"A warm and comfortable ribbed merino wool beanie for cold conditions."
OC283,Summit Climbing Rope - Dynamic - Single,Climbing,Unisex,499.99,Blue,70m,Nylon,No,"A durable and reliable dynamic single climbing rope for all types of climbing."
OC284,Ridgeline Hiking Shorts - Water-Resistant - Women's,Shorts,Women,79.99,Khaki,S,Nylon,No,"Lightweight and water-resistant hiking shorts with multiple pockets."
OC285,Trekker Camp Pillow - Self-Inflating - Ultralight - Women's,Camping,Unisex,49.99,Blue,One Size,Polyester,No,"A compact and self-inflating ultralight camp pillow for comfortable sleep in the backcountry."
OC286,Mountain Guide Gloves - Touchscreen - Women's,Accessories,Women,199.99,Black,S,Leather/Synthetic,Yes,"Durable and touchscreen gloves for professional mountain guides in cold conditions."
OC287,Wilderness Hydration Pack - 3L - Insulated Magnetic - Women's,Backpacks,Women,249.99,Green,One Size,Recycled Polyester,Yes,"A 3L insulated hydration pack with a magnetic bite valve and additional storage."
OC288,Alpine Merino Wool Base Layer Top - Mock Neck - Women's,Base Layers,Women,109.99,Black,S,Merino Wool,No,"Comfortable and moisture-wicking mock neck merino wool base layer top."
OC289,Summit Climbing Harness - Adjustable - Padded - Alpine,Climbing,Unisex,159.99,Blue/Gray,M,Nylon,No,"A comfortable and adjustable padded climbing harness with gear loops."
OC290,Ridgeline Hiking Socks - Compression - Women's,Socks,Women,39.99,Gray/Blue,S,Synthetic Blend,No,"Technical hiking socks with targeted cushioning and arch support."
OC291,Trekker Camp Stove - Remote Canister - Integrated,Camping,Unisex,249.99,Silver,One Size,Aluminum,No,"A compact and lightweight remote canister stove for cooking meals in the backcountry."
OC292,Mountain Guide Rain Jacket - Breathable - Lightweight,Jackets,Unisex,449.99,Red,L,Gore-Tex Pro,Yes,"A durable and waterproof breathable lightweight rain jacket designed for professional mountain guides."
OC293,Wilderness First Aid Kit - Advanced Remote - Survival,Accessories,Unisex,399.99,Red,One Size,Nylon,No,"A comprehensive first aid kit for treating advanced remote survival expeditions in the backcountry."
OC294,Alpine Merino Wool Beanie - Cable Knit - Women's,Accessories,Women,64.99,Gray,One Size,Merino Wool,No,"A warm and comfortable cable knit merino wool beanie for cold conditions."
OC295,Summit Climbing Rope - Dynamic - Single - Dry Treated,Climbing,Unisex,549.99,Blue,70m,Nylon,No,"A durable and reliable dynamic single dry treated climbing rope for all types of climbing."
OC296,Ridgeline Hiking Shorts - Convertible - UPF 50+,Shorts,Men,89.99,Khaki,L,Nylon,No,"Lightweight and convertible hiking shorts with zip-off legs and UPF 50+ protection."
OC297,Trekker Camp Pillow - Self-Inflating - Ultralight - Down,Camping,Unisex,69.99,Blue,One Size,Polyester/Down,No,"A compact and self-inflating ultralight down camp pillow for comfortable sleep in the backcountry."
OC298,Mountain Guide Gloves - Touchscreen - Waterproof,Accessories,Unisex,229.99,Black,M,Leather/Synthetic,Yes,"Durable and touchscreen waterproof gloves for professional mountain guides in cold conditions."
OC299,Wilderness Hydration Pack - 3L - Insulated Magnetic - Lightweight,Backpacks,Unisex,279.99,Green,One Size,Recycled Polyester,Yes,"A 3L insulated hydration pack with a magnetic bite valve and additional storage."
OC300,Alpine Merino Wool Base Layer Top - Zip Neck - Women's,Base Layers,Women,99.99,Black,S,Merino Wool,No,"Comfortable and moisture-wicking zip neck merino wool base layer top."
OC301,Alpine Summit Pack - 45L,Backpacks,Unisex,199.99,Blue,One Size,Nylon,Yes,"A durable 45L backpack with advanced suspension system for multi-day trips."
OC302,Wilderness Pro Boots,Footwear,Men,239.99,Brown,10,Full-grain Leather,Yes,"Professional-grade hiking boots with superior ankle support and durability."
OC303,Mountain Light Shell,Jackets,Women,159.99,Purple,M,Ripstop Nylon,Yes,"An ultralight shell jacket perfect for wind and light rain protection."
OC304,Trekker Pro Camera Bag,Accessories,Unisex,129.99,Black,One Size,Cordura Nylon,Yes,"A specialized bag for outdoor photography with weather protection."
OC305,Summit Ice Axe,Climbing,Unisex,89.99,Silver,70cm,Aluminum,No,"Technical ice axe for glacier travel and basic mountaineering."
OC306,Alpine Summit Pack - 50L,Backpacks,Unisex,219.99,Red,One Size,Nylon,Yes,"A durable 50L backpack with advanced suspension system for multi-day trips."
OC307,Wilderness Pro Boots - Women's,Footwear,Women,249.99,Brown,8,Full-grain Leather,Yes,"Professional-grade hiking boots with superior ankle support and durability."
OC308,Mountain Light Shell - Men's,Jackets,Men,169.99,Green,L,Ripstop Nylon,Yes,"An ultralight shell jacket perfect for wind and light rain protection."
OC309,Trekker Pro Camera Bag - Large,Accessories,Unisex,149.99,Black,One Size,Cordura Nylon,Yes,"A specialized large bag for outdoor photography with weather protection."
OC310,Summit Ice Axe - Pro,Climbing,Unisex,99.99,Silver,75cm,Aluminum,No,"Professional-grade ice axe for glacier travel and advanced mountaineering."
OC311,Alpine Summit Pack - 55L,Backpacks,Unisex,239.99,Blue,One Size,Nylon,Yes,"A durable 55L backpack with advanced suspension system for multi-day trips."
OC312,Wilderness Pro Boots - Insulated,Footwear,Men,259.99,Brown,10,Full-grain Leather,Yes,"Professional-grade insulated hiking boots with superior ankle support and durability."
OC313,Mountain Light Shell - Women's,Jackets,Women,179.99,Purple,M,Ripstop Nylon,Yes,"An ultralight shell jacket perfect for wind and light rain protection."
OC314,Trekker Pro Camera Bag - Waterproof,Accessories,Unisex,169.99,Black,One Size,Cordura Nylon,Yes,"A specialized waterproof bag for outdoor photography with weather protection."
OC315,Summit Ice Axe - Lightweight,Climbing,Unisex,109.99,Silver,65cm,Aluminum,No,"Lightweight ice axe for glacier travel and basic mountaineering."
OC316,Alpine Summit Pack - 60L,Backpacks,Unisex,259.99,Red,One Size,Nylon,Yes,"A durable 60L backpack with advanced suspension system for multi-day trips."
OC317,Wilderness Pro Boots - Women's Insulated,Footwear,Women,269.99,Brown,8,Full-grain Leather,Yes,"Professional-grade insulated hiking boots with superior ankle support and durability."
OC318,Mountain Light Shell - Men's Pro,Jackets,Men,189.99,Green,L,Ripstop Nylon,Yes,"An ultralight shell jacket perfect for wind and light rain protection."
OC319,Trekker Pro Camera Bag - Large Waterproof,Accessories,Unisex,189.99,Black,One Size,Cordura Nylon,Yes,"A specialized large waterproof bag for outdoor photography with weather protection."
OC320,Summit Ice Axe - Pro Lightweight,Climbing,Unisex,119.99,Silver,70cm,Aluminum,No,"Professional-grade lightweight ice axe for glacier travel and advanced mountaineering."
OC321,Alpine Summit Pack - 65L,Backpacks,Unisex,279.99,Blue,One Size,Nylon,Yes,"A durable 65L backpack with advanced suspension system for multi-day trips."
OC322,Wilderness Pro Boots - Men's Insulated,Footwear,Men,279.99,Brown,10,Full-grain Leather,Yes,"Professional-grade insulated hiking boots with superior ankle support and durability."
OC323,Mountain Light Shell - Women's Pro,Jackets,Women,199.99,Purple,M,Ripstop Nylon,Yes,"An ultralight shell jacket perfect for wind and light rain protection."
OC324,Trekker Pro Camera Bag - Waterproof Pro,Accessories,Unisex,209.99,Black,One Size,Cordura Nylon,Yes,"A specialized waterproof pro bag for outdoor photography with weather protection."
OC325,Summit Ice Axe - Lightweight Pro,Climbing,Unisex,129.99,Silver,75cm,Aluminum,No,"Professional-grade lightweight ice axe for glacier travel and advanced mountaineering."
OC326,Alpine Summit Pack - 70L,Backpacks,Unisex,299.99,Red,One Size,Nylon,Yes,"A durable 70L backpack with advanced suspension system for multi-day trips."
OC327,Wilderness Pro Boots - Women's Insulated Pro,Footwear,Women,299.99,Brown,8,Full-grain Leather,Yes,"Professional-grade insulated hiking boots with superior ankle support and durability."
OC328,Mountain Light Shell - Men's Pro Lightweight,Jackets,Men,219.99,Green,L,Ripstop Nylon,Yes,"An ultralight shell jacket perfect for wind and light rain protection."
OC329,Trekker Pro Camera Bag - Large Waterproof Pro,Accessories,Unisex,229.99,Black,One Size,Cordura Nylon,Yes,"A specialized large waterproof pro bag for outdoor photography with weather protection."
OC330,Summit Ice Axe - Pro Lightweight Advanced,Climbing,Unisex,149.99,Silver,80cm,Aluminum,No,"Professional-grade lightweight advanced ice axe for glacier travel and advanced mountaineering."
